loc,cod,orgao,nome,disp
Gama,MS52018,Ministério da Saúde,ALFAEPOETINA SOLUÇAO INJETAVEL 4.000 UI SERINGA PREENCHIDA OU FRASCO-AMPOLA OU AMPOLA,COM ESTOQUE
Ceilândia,MS22604,Ministério da Saúde,ALFATALIGLICERASE 200 UI PÓ LIOF INJ (FR-AMP),COM ESTOQUE
Gama,MS22604,Ministério da Saúde,ALFATALIGLICERASE 200 UI PÓ LIOF INJ (FR-AMP),COM ESTOQUE
Asa Sul,MS31150,Ministério da Saúde,ALFAVELAGLICERASE 400 U PÓ LIOF INJ (FR-AMP),COM ESTOQUE
Gama,MS31150,Ministério da Saúde,ALFAVELAGLICERASE 400 U PÓ LIOF INJ (FR-AMP),COM ESTOQUE
Asa Sul,13803,SES-DF,AMANTADINA COMPRIMIDO 100MG,COM ESTOQUE
Ceilândia,13803,SES-DF,AMANTADINA COMPRIMIDO 100MG,COM ESTOQUE
Gama,13803,SES-DF,AMANTADINA COMPRIMIDO 100MG,COM ESTOQUE
Asa Sul,32161,SES-DF,AMBRISENTANA COMPRIMIDO REVESTIDO 10MG,COM ESTOQUE
Ceilândia,32161,SES-DF,AMBRISENTANA COMPRIMIDO REVESTIDO 10MG,COM ESTOQUE
Gama,32161,SES-DF,AMBRISENTANA COMPRIMIDO REVESTIDO 10MG,COM ESTOQUE
Asa Sul,31982,SES-DF,AMBRISENTANA COMPRIMIDO REVESTIDO 5MG,COM ESTOQUE
Ceilândia,31982,SES-DF,AMBRISENTANA COMPRIMIDO REVESTIDO 5MG,SEM ESTOQUE
Gama,31982,SES-DF,AMBRISENTANA COMPRIMIDO REVESTIDO 5MG,SEM ESTOQUE
Asa Sul,4383,SES-DF,ATORVASTATINA COMPRIMIDO 10MG,SEM ESTOQUE
Ceilândia,4383,SES-DF,ATORVASTATINA COMPRIMIDO 10MG,SEM ESTOQUE
Gama,4383,SES-DF,ATORVASTATINA COMPRIMIDO 10MG,SEM ESTOQUE
Asa Sul,8820,SES-DF,ATORVASTATINA COMPRIMIDO 20MG,COM ESTOQUE
Ceilândia,8820,SES-DF,ATORVASTATINA COMPRIMIDO 20MG,COM ESTOQUE
Gama,8820,SES-DF,ATORVASTATINA COMPRIMIDO 20MG,COM ESTOQUE
Asa Sul,90770,SES-DF,AZATIOPRINA COMPRIMIDO 50MG,COM ESTOQUE
Ceilândia,90770,SES-DF,AZATIOPRINA COMPRIMIDO 50MG,COM ESTOQUE
Gama,90770,SES-DF,AZATIOPRINA COMPRIMIDO 50MG,COM ESTOQUE
Asa Sul,90106,SES-DF,AZITROMICINA COMPRIMIDO 500MG,COM ESTOQUE
Ceilândia,90106,SES-DF,AZITROMICINA COMPRIMIDO 500MG,COM ESTOQUE
Gama,90106,SES-DF,AZITROMICINA COMPRIMIDO 500MG,COM ESTOQUE
Asa Sul,MS37771,Ministério da Saúde,BARICITINIBE 2MG COMPRIMIDO,COM ESTOQUE
Ceilândia,MS37771,Ministério da Saúde,BARICITINIBE 2MG COMPRIMIDO,COM ESTOQUE
Gama,MS37771,Ministério da Saúde,BARICITINIBE 2MG COMPRIMIDO,COM ESTOQUE
Asa Sul,MS37772,Ministério da Saúde,BARICITINIBE 4MG COMPRIMIDO,COM ESTOQUE
Ceilândia,MS37772,Ministério da Saúde,BARICITINIBE 4MG COMPRIMIDO,COM ESTOQUE
Gama,MS37772,Ministério da Saúde,BARICITINIBE 4MG COMPRIMIDO,COM ESTOQUE
Asa Sul,MS2817,Ministério da Saúde,BETAINTERFERONA 1A INJETAVEL 12.000.000UI (44 MCG) SERINGA PREENCHIDA,COM ESTOQUE
Ceilândia,MS2817,Ministério da Saúde,BETAINTERFERONA 1A INJETAVEL 12.000.000UI (44 MCG) SERINGA PREENCHIDA,COM ESTOQUE
Gama,MS2817,Ministério da Saúde,BETAINTERFERONA 1A INJETAVEL 12.000.000UI (44 MCG) SERINGA PREENCHIDA,COM ESTOQUE
Asa Sul,MS4824,Ministério da Saúde,BETAINTERFERONA 1A INJETAVEL 6.000.000UI (22MCG) SERINGA PREENCHIDA PRONTA PARA USO,COM ESTOQUE
Gama,MS4824,Ministério da Saúde,BETAINTERFERONA 1A INJETAVEL 6.000.000UI (22MCG) SERINGA PREENCHIDA PRONTA PARA USO,SEM ESTOQUE
Ceilândia,MS3350,Ministério da Saúde,BETAINTERFERONA 1A INJETAVEL 6.000.000UI (30 MCG) FRASCO AMP0LA + SERINGA PREENCHIDA COM DILUENTE,COM ESTOQUE
Asa Sul,MS3350,Ministério da Saúde,BETAINTERFERONA 1A INJETAVEL 6.000.000UI (30 MCG) FRASCO AMPOLA + SERINGA PREENCHIDA COM DILUENTE,COM ESTOQUE
Gama,MS3350,Ministério da Saúde,BETAINTERFERONA 1A INJETAVEL 6.000.000UI (30 MCG) FRASCO AMPOLA + SERINGA PREENCHIDA COM DILUENTE,COM ESTOQUE
Asa Sul,MS6593,Ministério da Saúde,"BETAINTERFERONA 1B PO LIOFILIZADO PARA SOLUÇAO INJETAVEL 9.600.000UI/FRASCO-AMPOLA +DILUENTE (APÓS RECONSTITUIÇÃO CADA ML DE SOLUÇÃO CONTÉM 0,25MG OU 8.000.000UI)",COM ESTOQUE
Gama,MS6593,Ministério da Saúde,"BETAINTERFERONA 1B PO LIOFILIZADO PARA SOLUÇAO INJETAVEL 9.600.000UI/FRASCO-AMPOLA +DILUENTE (APÓS RECONSTITUIÇÃO CADA ML DE SOLUÇÃO CONTÉM 0,25MG OU 8.000.000UI)",COM ESTOQUE
Asa Sul,13812,SES-DF,BEZAFIBRATO COMPRIMIDO DE DESINTEGRAÇÃO LENTA 400MG,SEM ESTOQUE
Ceilândia,13812,SES-DF,BEZAFIBRATO COMPRIMIDO DE DESINTEGRAÇÃO LENTA 400MG,SEM ESTOQUE
Gama,13812,SES-DF,BEZAFIBRATO COMPRIMIDO DE DESINTEGRAÇÃO LENTA 400MG,SEM ESTOQUE
Asa Sul,7536,SES-DF,BEZAFIBRATO DRAGEA OU COMPRIMIDO REVESTIDO 200MG,SEM ESTOQUE
Ceilândia,7536,SES-DF,BEZAFIBRATO DRAGEA OU COMPRIMIDO REVESTIDO 200MG,SEM ESTOQUE
Gama,7536,SES-DF,BEZAFIBRATO DRAGEA OU COMPRIMIDO REVESTIDO 200MG,SEM ESTOQUE
Asa Sul,MS19730,Ministério da Saúde,"BIMATOPROSTA SOLUCAO OFTALMICA 0,3 MG/ML FRASCO 3 ML",COM ESTOQUE
Ceilândia,MS19730,Ministério da Saúde,"BIMATOPROSTA SOLUCAO OFTALMICA 0,3 MG/ML FRASCO 3 ML",COM ESTOQUE
Gama,MS19730,Ministério da Saúde,"BIMATOPROSTA SOLUCAO OFTALMICA 0,3 MG/ML FRASCO 3 ML",COM ESTOQUE
Asa Sul,MS36095,Ministério da Saúde,"BIOTINA 2,5MG CÁPSULA",COM ESTOQUE
Gama,MS36095,Ministério da Saúde,"BIOTINA 2,5MG CÁPSULA",COM ESTOQUE
Ceilândia,MS36095,Ministério da Saúde,"BIOTINA 2,5MG CÁPSULA GRUPO 1A",COM ESTOQUE
Asa Sul,201482,SES-DF,BOSENTANA COMPRIMIDO REVESTIDO 125 MG (FRASCO OU BLISTER),COM ESTOQUE
Ceilândia,201482,SES-DF,BOSENTANA COMPRIMIDO REVESTIDO 125 MG (FRASCO OU BLISTER),COM ESTOQUE
Gama,201482,SES-DF,BOSENTANA COMPRIMIDO REVESTIDO 125 MG (FRASCO OU BLISTER),COM ESTOQUE
Asa Sul,201757,SES-DF,"BOSENTANA COMPRIMIDO REVESTIDO 62,5 MG",COM ESTOQUE
Ceilândia,201757,SES-DF,"BOSENTANA COMPRIMIDO REVESTIDO 62,5 MG",COM ESTOQUE
Gama,201757,SES-DF,"BOSENTANA COMPRIMIDO REVESTIDO 62,5 MG",COM ESTOQUE
Asa Sul,10325,SES-DF,"BRIMONIDINA (TARTARATO) SOLUCAO OFTALMICA 0,2 % FRASCO 5 ML",COM ESTOQUE
Ceilândia,10325,SES-DF,"BRIMONIDINA (TARTARATO) SOLUCAO OFTALMICA 0,2 % FRASCO 5 ML",COM ESTOQUE
Gama,10325,SES-DF,"BRIMONIDINA (TARTARATO) SOLUCAO OFTALMICA 0,2 % FRASCO 5 ML",COM ESTOQUE
Asa Sul,19993,SES-DF,BRINZOLAMIDA 10MG/ML SUSPENSAO OFTALMICA FRASCO 5ML,COM ESTOQUE
Ceilândia,19993,SES-DF,BRINZOLAMIDA 10MG/ML SUSPENSAO OFTALMICA FRASCO 5ML,COM ESTOQUE
Gama,19993,SES-DF,BRINZOLAMIDA 10MG/ML SUSPENSAO OFTALMICA FRASCO 5ML,COM ESTOQUE
Ceilândia,38188,SES-DF,"BROMETO DE TIOTRÓPIO + CLORIDRATO DE VILANTEROL 62,5MG + 25MCG",COM ESTOQUE
Asa Sul,38188,SES-DF,"BROMETO DE TIOTRÓPIO MONOIDRATADO + CLORIDRATO DE OLODATEROL 2,5 + 2,5 MCG SOLUÇÃO PARA INALAÇÃO",COM ESTOQUE
Gama,38188,SES-DF,"BROMETO DE TIOTRÓPIO MONOIDRATADO + CLORIDRATO DE OLODATEROL 2,5 + 2,5 MCG SOLUÇÃO PARA INALAÇÃO",SEM ESTOQUE
Asa Sul,38187,SES-DF,"BROMETO DE UMECLIDÍNIO + TRIFENATATO DE VILANTEROL 62,5 + 25 MCG PÓ INAL",COM ESTOQUE
Gama,38187,SES-DF,"BROMETO DE UMECLIDÍNIO + TRIFENATATO DE VILANTEROL 62,5 + 25MCG",SEM ESTOQUE
Ceilândia,38187,SES-DF,"BROMETO DE UMECLIDÍNIO + TRIFENATATO E OLODATEROL 2,5MCG + 2,5MCG",COM ESTOQUE
Asa Sul,MS38404,Ministério da Saúde,BUROSUMABE 10 MG/ML SOLUÇÃO INJETÁVEL,COM ESTOQUE
Asa Sul,MS38406,Ministério da Saúde,BUROSUMABE 20 MG/ML SOLUÇÃO INJETÁVEL,COM ESTOQUE
Asa Sul,MS38407,Ministério da Saúde,BUROSUMABE 30 MG/ML SOLUÇÃO INJETÁVEL,COM ESTOQUE
Asa Sul,MS607,Ministério da Saúde,"CABERGOLINA COMPRIMIDO 0,5MG",COM ESTOQUE
Gama,607,SES-DF,"CABERGOLINA COMPRIMIDO 0,5MG",SEM ESTOQUE
Gama,MS607,Ministério da Saúde,"CABERGOLINA COMPRIMIDO 0,5MG",COM ESTOQUE
Ceilândia,MS607,Ministério da Saúde,"CABERGOLINA COMPRIMIDO 0,5MG (EXCLUSIVO GCEAF)",COM ESTOQUE
Asa Sul,609,SES-DF,"CALCITONINA SINTETICA DE SALMAO 200UI/DOSE FRASCO SPRAY NASAL 2,0ML",COM ESTOQUE
Ceilândia,609,SES-DF,"CALCITONINA SINTETICA DE SALMAO 200UI/DOSE FRASCO SPRAY NASAL 2,0ML",COM ESTOQUE
Asa Sul,19709,SES-DF,"CALCITRIOL CAPSULA 0,25MCG",COM ESTOQUE
Ceilândia,19709,SES-DF,"CALCITRIOL CAPSULA 0,25MCG",SEM ESTOQUE
Gama,19709,SES-DF,"CALCITRIOL CAPSULA 0,25MCG",COM ESTOQUE
Asa Sul,MS31151,Ministério da Saúde,CERTOLIZUMABE PEGOL SOLUÇÃO INJETAVEL 200MG/ML SERINGA PREENCHIDA,COM ESTOQUE
Ceilândia,MS31151,Ministério da Saúde,CERTOLIZUMABE PEGOL SOLUÇÃO INJETAVEL 200MG/ML SERINGA PREENCHIDA,COM ESTOQUE
Gama,MS31151,Ministério da Saúde,CERTOLIZUMABE PEGOL SOLUÇÃO INJETAVEL 200MG/ML SERINGA PREENCHIDA,COM ESTOQUE
Asa Sul,90771,SES-DF,CICLOFOSFAMIDA COMPRIMIDO REVESTIDO DE LIBERACAO RETARDADA 50 MG,SEM ESTOQUE
Ceilândia,90771,SES-DF,CICLOFOSFAMIDA COMPRIMIDO REVESTIDO DE LIBERACAO RETARDADA 50 MG,SEM ESTOQUE
Gama,90771,SES-DF,CICLOFOSFAMIDA COMPRIMIDO REVESTIDO DE LIBERACAO RETARDADA 50 MG,SEM ESTOQUE
Asa Sul,90964,SES-DF,CICLOSPORINA CAPSULA PARA MICRO EMULSAO OU MODIFICADA 100MG,COM ESTOQUE
Ceilândia,90964,SES-DF,CICLOSPORINA CAPSULA PARA MICRO EMULSAO OU MODIFICADA 100MG,COM ESTOQUE
Gama,90964,SES-DF,CICLOSPORINA CAPSULA PARA MICRO EMULSAO OU MODIFICADA 100MG,COM ESTOQUE
Asa Sul,90962,SES-DF,CICLOSPORINA CAPSULA PARA MICRO EMULSAO OU MODIFICADA 25MG,COM ESTOQUE
Ceilândia,90962,SES-DF,CICLOSPORINA CAPSULA PARA MICRO EMULSAO OU MODIFICADA 25MG,COM ESTOQUE
Gama,90962,SES-DF,CICLOSPORINA CAPSULA PARA MICRO EMULSAO OU MODIFICADA 25MG,COM ESTOQUE
Asa Sul,90963,SES-DF,CICLOSPORINA CAPSULA PARA MICRO EMULSAO OU MODIFICADA 50 MG,COM ESTOQUE
Ceilândia,90963,SES-DF,CICLOSPORINA CAPSULA PARA MICRO EMULSAO OU MODIFICADA 50 MG,COM ESTOQUE
Gama,90963,SES-DF,CICLOSPORINA CAPSULA PARA MICRO EMULSAO OU MODIFICADA 50 MG,COM ESTOQUE
Asa Sul,90773,SES-DF,CICLOSPORINA SOLUÇAO ORAL 100 MG/ML FRASCO 50 ML COM DOSEADOR,SEM ESTOQUE
Ceilândia,90773,SES-DF,CICLOSPORINA SOLUÇAO ORAL 100 MG/ML FRASCO 50 ML COM DOSEADOR,SEM ESTOQUE
Gama,90773,SES-DF,CICLOSPORINA SOLUÇAO ORAL 100 MG/ML FRASCO 50 ML COM DOSEADOR,SEM ESTOQUE
Asa Sul,MS25336,Ministério da Saúde,CINACALCETE (CLORIDRATO) COMPRIMIDO REVESTIDO 30 MG,COM ESTOQUE
Ceilândia,MS25336,Ministério da Saúde,CINACALCETE (CLORIDRATO) COMPRIMIDO REVESTIDO 30 MG,COM ESTOQUE
Gama,MS25336,Ministério da Saúde,CINACALCETE (CLORIDRATO) COMPRIMIDO REVESTIDO 30 MG,COM ESTOQUE
Ceilândia,25336,SES-DF,CINACALCETE (CLORIDRATO) COMPRIMIDO REVESTIDO 30MG ELENCO ESTADUAL,COM ESTOQUE
Asa Sul,MS31537,Ministério da Saúde,CINACALCETE (CLORIDRATO) COMPRIMIDO REVESTIDO 60 MG,COM ESTOQUE
Ceilândia,MS31537,Ministério da Saúde,CINACALCETE (CLORIDRATO) COMPRIMIDO REVESTIDO 60 MG,COM ESTOQUE
Gama,MS31537,Ministério da Saúde,CINACALCETE (CLORIDRATO) COMPRIMIDO REVESTIDO 60 MG,COM ESTOQUE
Asa Sul,13814,SES-DF,CIPROFIBRATO COMPRIMIDO 100MG,SEM ESTOQUE
Ceilândia,13814,SES-DF,CIPROFIBRATO COMPRIMIDO 100MG,SEM ESTOQUE
Gama,13814,SES-DF,CIPROFIBRATO COMPRIMIDO 100MG,SEM ESTOQUE
Ceilândia,90902,SES-DF,"CIPROFLOXACINO, CLORIDRATO 500 MG",SEM ESTOQUE
Asa Sul,90902,SES-DF,"CIPROFLOXACINO, CLORIDRATO COMPRIMIDO 500 MG",COM ESTOQUE
Gama,90902,SES-DF,"CIPROFLOXACINO, CLORIDRATO COMPRIMIDO 500 MG",COM ESTOQUE
Asa Sul,5270,SES-DF,CITALOPRAM COMPRIMIDO OU COMPRIMIDO REVESTIDO 20MG,COM ESTOQUE
Ceilândia,5270,SES-DF,CITALOPRAM COMPRIMIDO OU COMPRIMIDO REVESTIDO 20MG,COM ESTOQUE
Gama,5270,SES-DF,CITALOPRAM COMPRIMIDO OU COMPRIMIDO REVESTIDO 20MG,COM ESTOQUE
Asa Sul,8763,SES-DF,CLOBAZAM COMPRIMIDO 10MG,COM ESTOQUE
Ceilândia,8763,SES-DF,CLOBAZAM COMPRIMIDO 10MG,COM ESTOQUE
Gama,8763,SES-DF,CLOBAZAM COMPRIMIDO 10MG,COM ESTOQUE
Asa Sul,4630,SES-DF,CLOZAPINA COMPRIMIDO 100MG,COM ESTOQUE
Asa Sul,MS4630,Ministério da Saúde,CLOZAPINA COMPRIMIDO 100MG,COM ESTOQUE
Ceilândia,4630,SES-DF,CLOZAPINA COMPRIMIDO 100MG,COM ESTOQUE
Ceilândia,MS4630,Ministério da Saúde,CLOZAPINA COMPRIMIDO 100MG,COM ESTOQUE
Gama,4630,SES-DF,CLOZAPINA COMPRIMIDO 100MG,COM ESTOQUE
Gama,MS4630,Ministério da Saúde,CLOZAPINA COMPRIMIDO 100MG,COM ESTOQUE
Asa Sul,MS10391,Ministério da Saúde,CLOZAPINA COMPRIMIDO 25MG,COM ESTOQUE
Ceilândia,MS10391,Ministério da Saúde,CLOZAPINA COMPRIMIDO 25MG,COM ESTOQUE
Gama,MS10391,Ministério da Saúde,CLOZAPINA COMPRIMIDO 25MG,COM ESTOQUE
Asa Sul,612,SES-DF,CODEINA (FOSFATO) COMPRIMIDO 30MG,COM ESTOQUE
Ceilândia,612,SES-DF,CODEINA (FOSFATO) COMPRIMIDO 30MG,COM ESTOQUE
Gama,612,SES-DF,CODEINA (FOSFATO) COMPRIMIDO 30MG,COM ESTOQUE
Asa Sul,19526,SES-DF,COLISTIMETATO SODICO PO PARA SOLUCAO INALATORIA E INJETAVEL 1.000.000 UI FRASCO,SEM ESTOQUE
Ceilândia,19526,SES-DF,COLISTIMETATO SODICO PO PARA SOLUCAO INALATORIA E INJETAVEL 1.000.000 UI FRASCO,COM ESTOQUE
Gama,19526,SES-DF,COLISTIMETATO SODICO PO PARA SOLUCAO INALATORIA E INJETAVEL 1.000.000 UI FRASCO,SEM ESTOQUE
Asa Sul,17725,SES-DF,COMPLEMENTO ALIMENTAR P/ PACIENTE FENILCETONURICO A PARTIR DE 8 ANOS DE IDADE,SEM ESTOQUE
Ceilândia,17725,SES-DF,COMPLEMENTO ALIMENTAR P/ PACIENTE FENILCETONURICO A PARTIR DE 8 ANOS DE IDADE,SEM ESTOQUE
Gama,17725,SES-DF,COMPLEMENTO ALIMENTAR P/ PACIENTE FENILCETONURICO A PARTIR DE 8 ANOS DE IDADE,COM ESTOQUE
Asa Sul,17728,SES-DF,COMPLEMENTO ALIMENTAR P/ PACIENTE FENILCETONURICO DE 1 A 8 ANOS DE IDADE,COM ESTOQUE
Ceilândia,17728,SES-DF,COMPLEMENTO ALIMENTAR P/ PACIENTE FENILCETONURICO DE 1 A 8 ANOS DE IDADE,COM ESTOQUE
Gama,17728,SES-DF,COMPLEMENTO ALIMENTAR P/ PACIENTE FENILCETONURICO DE 1 A 8 ANOS DE IDADE,COM ESTOQUE
Asa Sul,17726,SES-DF,COMPLEMENTO ALIMENTAR P/ PACIENTE FENILCETONURICO MENOR DE 1 ANO,SEM ESTOQUE
Ceilândia,17726,SES-DF,COMPLEMENTO ALIMENTAR P/ PACIENTE FENILCETONURICO MENOR DE 1 ANO,SEM ESTOQUE
Gama,17726,SES-DF,COMPLEMENTO ALIMENTAR P/ PACIENTE FENILCETONURICO MENOR DE 1 ANO,SEM ESTOQUE
Asa Sul,5720,SES-DF,DANAZOL CÁPSULA 100 MG,SEM ESTOQUE
Gama,5720,SES-DF,DANAZOL CÁPSULA 100 MG,SEM ESTOQUE
Asa Sul,36801,SES-DF,DAPAGLIFLOZINA 10MG COMP REVESTIDO,SEM ESTOQUE
Ceilândia,36801,SES-DF,DAPAGLIFLOZINA 10MG COMP REVESTIDO,SEM ESTOQUE
Gama,36801,SES-DF,DAPAGLIFLOZINA 10MG COMP REVESTIDO,SEM ESTOQUE
Asa Sul,MS203386,Ministério da Saúde,DEFERASIROX COMPRIMIDO DISPERSIVEL 125MG,SEM ESTOQUE
Ceilândia,MS203386,Ministério da Saúde,DEFERASIROX COMPRIMIDO DISPERSIVEL 125MG,SEM ESTOQUE
Gama,MS203386,Ministério da Saúde,DEFERASIROX COMPRIMIDO DISPERSIVEL 125MG,SEM ESTOQUE
Asa Sul,MS203385,Ministério da Saúde,DEFERASIROX COMPRIMIDO DISPERSÍVEL 250MG,COM ESTOQUE
Ceilândia,MS203385,Ministério da Saúde,DEFERASIROX COMPRIMIDO DISPERSÍVEL 250MG,COM ESTOQUE
Gama,MS203385,Ministério da Saúde,DEFERASIROX COMPRIMIDO DISPERSÍVEL 250MG,COM ESTOQUE
Asa Sul,MS203384,Ministério da Saúde,DEFERASIROX COMPRIMIDO DISPERSÍVEL 500MG,COM ESTOQUE
Ceilândia,MS203384,Ministério da Saúde,DEFERASIROX COMPRIMIDO DISPERSÍVEL 500MG,COM ESTOQUE
Gama,MS203384,Ministério da Saúde,DEFERASIROX COMPRIMIDO DISPERSÍVEL 500MG,COM ESTOQUE
Ceilândia,SES,SES-DF,DEFERIPRONA 500MG COMP,COM ESTOQUE
Asa Sul,30990,SES-DF,DEFERIPRONA COMPRIMIDO 500MG,COM ESTOQUE
Gama,30990,SES-DF,DEFERIPRONA COMPRIMIDO 500MG,COM ESTOQUE
Asa Sul,90860,SES-DF,DESFERROXAMINA (MESILATO) PO PARA SOLUCAO INJETAVEL 500MG FRASCO AMPOLA,COM ESTOQUE
Ceilândia,90860,SES-DF,DESFERROXAMINA (MESILATO) PO PARA SOLUCAO INJETAVEL 500MG FRASCO AMPOLA,SEM ESTOQUE
Gama,90860,SES-DF,DESFERROXAMINA (MESILATO) PO PARA SOLUCAO INJETAVEL 500MG FRASCO AMPOLA,SEM ESTOQUE
Asa Sul,MS2198,Ministério da Saúde,"DESMOPRESSINA SPRAY NASAL 0,1MG/ML FRASCO 2,5ML",COM ESTOQUE
Ceilândia,MS2198,Ministério da Saúde,"DESMOPRESSINA SPRAY NASAL 0,1MG/ML FRASCO 2,5ML",COM ESTOQUE
Gama,MS2198,Ministério da Saúde,"DESMOPRESSINA SPRAY NASAL 0,1MG/ML FRASCO 2,5ML",COM ESTOQUE
Ceilândia,35337,SES-DF,DICLORIDRATO DE SAPROPTERINA 100MG,COM ESTOQUE
Gama,35337,SES-DF,DICLORIDRATO DE SAPROPTERINA 100MG COMP,COM ESTOQUE
